r,d1,x2,y2,d2,x3,y3,d3,x4,y4,d4
2.96,3.04,0,24,2.96,0.4,44,2.96,-0.4,56,2.96
3,3.04,0.4,24,3.04,0.4,44,3.04,0.4,64,3.04
2.96,3.04,-0.4,16,2.96,-0.4,44,3.04,-0.4,64,3
3.04,2.96,-0.4,24,2.96,0,36,3.04,-0.4,56,3.04
2.96,2.96,0.4,24,2.96,-0.4,36,2.96,0.4,64,2.96
2.96,2.96,-0.4,16,2.96,0.4,44,2.96,0.4,60,3.04
2.96,3.04,0.4,16,2.96,-0.4,36,3.04,0.4,56,3.04
2.96,2.96,-0.4,24,3.04,-0.4,44,3,0.4,56,3.04
3.04,2.96,0,16,3.04,-0.4,36,3.04,0.4,64,3.04
2.96,2.96,-0.4,16,3.04,0.4,36,3.04,0,64,2.96
3,2.96,-0.4,16,2.96,-0.4,36,2.96,-0.4,56,2.96
2.96,2.96,0.4,24,2.96,0.4,40,3.04,-0.4,64,3.04
2.96,3,0.4,16,3.04,0.4,36,2.96,-0.4,56,3.04
2.96,3.04,-0.4,24,3.04,-0.4,36,2.96,-0.4,64,3.04
3.04,3.04,0.4,24,3.04,-0.4,36,3.04,-0.4,60,2.96
3,3,0,20,3,0,40,3,0,60,3
3.04,3.04,0.4,16,2.96,0.4,36,3,-0.4,64,2.96
3.04,2.96,0.4,16,2.96,0.4,44,3.04,0.4,56,2.96
3.04,3.04,0.4,24,2.96,-0.4,44,2.96,0,56,3.04
3.04,3,-0.4,24,2.96,-0.4,44,3.04,0.4,64,2.96
2.96,2.96,0.4,20,3.04,-0.4,44,3.04,-0.4,56,2.96
2.96,3.04,0.4,16,3.04,0,44,2.96,0.4,64,2.96
3.04,3.04,-0.4,16,3.04,0.4,44,3.04,-0.4,56,3.04
3.04,2.96,-0.4,24,3.04,0.4,44,2.96,-0.4,64,2.96
3.04,3.04,-0.4,16,3.04,-0.4,40,2.96,0.4,56,2.96
3.04,3.04,-0.4,20,2.96,0.4,36,2.96,0.4,64,3.04
2.96,3.04,-0.4,24,3,0.4,36,3.04,0.4,56,2.96
3.04,2.96,0.4,24,3.04,0.4,36,2.96,0.4,56,3
3.04,2.96,0.4,16,3,-0.4,44,2.96,-0.4,64,3.04
